typeCode,freqCode,countryareaCode,countryareaDesc,vesselTypeCode,vesselTypeDesc,flowCode,flowDesc,date,num_pc,mtc,dwt,num_pc_ma,mtc_ma,dwt_ma
C,D,50,Bangladesh,1,Bulk,M,Imports,2024-04-21T00:00:00,0.0,0.0,0.0,0.6,9651.482,23734.5
C,D,50,Bangladesh,1,Bulk,M,Imports,2024-04-22T00:00:00,0.0,0.0,0.0,0.6,9651.482,23734.5
C,D,50,Bangladesh,1,Bulk,M,Imports,2024-04-23T00:00:00,0.0,0.0,0.0,0.533,8549.49,21715.367
C,D,50,Bangladesh,1,Bulk,M,Imports,2024-04-24T00:00:00,0.0,0.0,0.0,0.5,8037.116,20565.8
C,D,50,Bangladesh,1,Bulk,M,Imports,2024-04-25T00:00:00,0.0,0.0,0.0,0.467,7255.239,19409.233
C,D,50,Bangladesh,1,Bulk,M,Imports,2024-04-26T00:00:00,0.0,0.0,0.0,0.433,7138.737,19168.367
C,D,50,Bangladesh,1,Bulk,M,Imports,2024-04-27T00:00:00,1.0,25513.1,45766.0,0.433,6725.011,19168.367
C,D,50,Bangladesh,1,Bulk,M,Imports,2024-04-28T00:00:00,1.0,19108.0,57283.0,0.433,6957.026,20131.467
C,D,50,Bangladesh,1,Bulk,M,Imports,2024-04-29T00:00:00,0.0,0.0,0.0,0.433,6957.026,20131.467
C,D,50,Bangladesh,1,Bulk,M,Imports,2024-04-30T00:00:00,0.0,0.0,0.0,0.367,5568.751,16218.467
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-01T00:00:00,0.0,0.0,0.0,1.5,24784.926,68922.667
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-02T00:00:00,0.0,0.0,0.0,1.4,21357.002,60181.767
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-03T00:00:00,1.0,99963.6,179276.0,1.433,24689.123,66157.633
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-04T00:00:00,3.0,68855.4,150658.0,1.533,26984.305,71179.567
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-05T00:00:00,1.0,20386.5,175784.0,1.567,27663.856,77039.033
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-06T00:00:00,2.0,25704.2,127543.0,1.567,26414.58,77838.533
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-07T00:00:00,2.0,22121.7,122062.0,1.6,25788.387,80055.9
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-08T00:00:00,3.0,59745.2,148420.0,1.5,25650.319,77589.267
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-09T00:00:00,0.0,0.0,0.0,1.467,24319.168,74862.867
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-10T00:00:00,1.0,31590.8,63679.0,1.333,22785.463,70510.067
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-11T00:00:00,1.0,0.0,30379.0,1.367,22785.463,71522.7
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-12T00:00:00,0.0,0.0,0.0,1.3,21201.091,67527.833
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-13T00:00:00,0.0,0.0,0.0,1.233,20456.152,63560.433
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-14T00:00:00,2.0,42958.4,65746.0,1.3,21888.098,65751.967
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-15T00:00:00,0.0,0.0,0.0,1.267,21647.337,64678.267
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-16T00:00:00,2.0,57326.9,120556.0,1.3,23102.21,67394.433
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-17T00:00:00,1.0,735.71,63913.0,1.267,22551.572,67393.967
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-18T00:00:00,2.0,14006.9,61680.0,1.3,22001.915,66706.633
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-19T00:00:00,0.0,0.0,0.0,1.233,20959.898,63453.633
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-20T00:00:00,1.0,34415.7,58091.0,1.267,22107.088,65390.0
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-21T00:00:00,7.0,142905.0,326277.0,1.467,26793.265,75938.967
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-22T00:00:00,1.0,30894.7,96725.0,1.467,27721.138,77999.667
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-23T00:00:00,1.0,126794.0,179719.0,1.467,30953.478,82034.3
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-24T00:00:00,1.0,24068.1,40003.0,1.433,31151.661,80679.367
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-25T00:00:00,1.0,13560.6,57002.0,1.433,31315.767,80542.033
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-26T00:00:00,2.0,7135.6,114195.0,1.433,30397.911,80836.367
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-27T00:00:00,0.0,0.0,0.0,1.333,29185.366,77447.967
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-28T00:00:00,2.0,33923.5,96705.0,1.267,29079.397,77167.5
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-29T00:00:00,2.0,4666.87,45367.0,1.3,28725.307,77459.333
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-30T00:00:00,0.0,0.0,0.0,1.3,28725.307,77459.333
C,D,56,Belgium,1,Bulk,M,Imports,2024-01-31T00:00:00,1.0,45912.2,79393.0,1.333,30255.714,80105.767
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-01T00:00:00,3.0,14346.6,98717.0,1.433,30733.936,83396.333
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-02T00:00:00,1.0,8765.72,36228.0,1.433,27694.005,78628.067
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-03T00:00:00,5.0,108567.0,202107.0,1.5,29017.721,80343.033
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-04T00:00:00,4.0,62908.4,203070.0,1.6,30435.115,81252.567
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-05T00:00:00,4.0,53972.1,166858.0,1.667,31377.38,82563.067
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-06T00:00:00,1.0,40311.0,55782.0,1.633,31983.69,80353.733
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-07T00:00:00,2.0,63035.5,113872.0,1.6,32093.368,79202.133
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-08T00:00:00,1.0,8720.09,37000.0,1.633,32384.038,80435.467
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-09T00:00:00,4.0,51077.7,121176.0,1.733,33033.6,82352.033
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-10T00:00:00,0.0,0.0,0.0,1.7,33033.6,81339.4
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-11T00:00:00,4.0,50046.8,160400.0,1.833,34701.828,86686.067
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-12T00:00:00,0.0,0.0,0.0,1.833,34701.828,86686.067
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-13T00:00:00,0.0,0.0,0.0,1.767,33269.882,84494.533
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-14T00:00:00,2.0,23447.2,72697.0,1.833,34051.456,86917.767
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-15T00:00:00,2.0,10403.4,40833.0,1.833,32487.339,84260.333
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-16T00:00:00,0.0,0.0,0.0,1.8,32462.816,82129.9
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-17T00:00:00,3.0,34600.3,93165.0,1.833,33149.265,83179.4
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-18T00:00:00,1.0,44044.0,82235.0,1.867,34617.398,85920.567
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-19T00:00:00,0.0,0.0,0.0,1.833,33470.209,83984.2
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-20T00:00:00,3.0,75018.0,146580.0,1.7,31207.32,77994.3
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-21T00:00:00,4.0,32967.5,205155.0,1.8,31276.413,81608.633
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-22T00:00:00,0.0,0.0,0.0,1.767,27049.936,75618.0
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-23T00:00:00,1.0,13833.6,63203.0,1.767,26708.785,76391.333
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-24T00:00:00,1.0,0.0,181062.0,1.767,26256.766,80526.667
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-25T00:00:00,3.0,96870.0,213782.0,1.8,29247.914,83846.233
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-26T00:00:00,0.0,0.0,0.0,1.8,29247.914,83846.233
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-27T00:00:00,0.0,0.0,0.0,1.733,28117.131,80622.733
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-28T00:00:00,1.0,16050.6,40003.0,1.7,28496.59,80443.933
C,D,56,Belgium,1,Bulk,M,Imports,2024-02-29T00:00:00,0.0,0.0,0.0,1.7,28496.59,80443.933
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-01T00:00:00,2.0,40297.4,96744.0,1.733,28309.431,81022.3
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-02T00:00:00,1.0,36782.3,82000.0,1.667,29057.286,80465.067
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-03T00:00:00,2.0,23619.5,105734.0,1.7,29552.414,82781.933
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-04T00:00:00,2.0,37588.4,74984.0,1.6,27186.463,78544.5
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-05T00:00:00,2.0,17291.7,118600.0,1.533,25665.906,75728.833
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-06T00:00:00,2.0,42320.3,94493.0,1.467,25277.512,73316.667
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-07T00:00:00,1.0,13179.8,63466.0,1.467,24373.14,73572.8
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-08T00:00:00,2.0,37445.9,119653.0,1.467,23520.152,73765.5
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-09T00:00:00,2.0,23552.7,65962.0,1.5,24014.572,74730.9
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-10T00:00:00,2.0,21644.6,131007.0,1.433,23033.469,75058.6
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-11T00:00:00,1.0,8628.72,53206.0,1.467,23321.093,76832.133
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-12T00:00:00,1.0,15770.4,60498.0,1.367,22178.543,73502.067
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-13T00:00:00,2.0,48904.1,116731.0,1.433,23808.68,77393.1
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-14T00:00:00,2.0,43533.0,92819.0,1.5,25259.781,80487.067
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-15T00:00:00,2.0,22188.6,81665.0,1.5,25217.826,80786.0
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-16T00:00:00,3.0,43238.6,116382.0,1.533,26312.334,83304.3
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-17T00:00:00,4.0,115021.0,336775.0,1.667,30146.357,94530.133
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-18T00:00:00,1.0,706.549,62623.0,1.6,29016.564,93512.067
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-19T00:00:00,0.0,0.0,0.0,1.567,27548.431,90770.9
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-20T00:00:00,1.0,0.0,6165.0,1.6,27548.431,90976.4
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-21T00:00:00,4.0,86987.0,183204.0,1.633,27947.399,92197.2
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-22T00:00:00,1.0,35419.4,61288.0,1.533,28029.132,87401.633
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-23T00:00:00,0.0,0.0,0.0,1.533,28029.132,87401.633
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-24T00:00:00,3.0,42920.4,183797.0,1.6,28998.694,91421.433
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-25T00:00:00,3.0,36959.0,120342.0,1.667,30230.66,89397.433
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-26T00:00:00,2.0,41366.6,97469.0,1.633,28380.546,85520.333
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-27T00:00:00,2.0,38215.3,116141.0,1.7,29654.389,89391.7
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-28T00:00:00,3.0,62863.2,126339.0,1.8,31749.829,93603.0
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-29T00:00:00,1.0,7285.32,74753.0,1.8,31457.652,94761.333
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-30T00:00:00,2.0,33195.9,112663.0,1.867,32564.183,98516.767
C,D,56,Belgium,1,Bulk,M,Imports,2024-03-31T00:00:00,0.0,0.0,0.0,1.8,31220.934,95291.967
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-01T00:00:00,3.0,23601.3,99875.0,1.867,30781.568,95887.8
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-02T00:00:00,1.0,7568.95,16900.0,1.833,30246.548,92926.667
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-03T00:00:00,2.0,30528.9,120294.0,1.833,30011.233,94437.0
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-04T00:00:00,4.0,179119.0,326070.0,1.9,35405.466,101352.667
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-05T00:00:00,1.0,19873.8,63800.0,1.867,34657.248,100329.567
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-06T00:00:00,1.0,19714.8,28354.0,1.867,34875.08,99159.167
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-07T00:00:00,4.0,80484.8,153615.0,1.933,36309.711,100291.233
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-08T00:00:00,1.0,40420.4,84769.0,1.9,36871.97,100918.133
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-09T00:00:00,2.0,32659.8,58040.0,1.9,37239.143,98485.9
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-10T00:00:00,1.0,2186.6,16648.0,1.9,37024.406,97267.3
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-11T00:00:00,0.0,0.0,0.0,1.867,36498.727,95250.7
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-12T00:00:00,6.0,72788.4,219245.0,2.0,37294.872,98667.833
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-13T00:00:00,3.0,52972.3,171681.0,2.033,37609.514,101296.567
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-14T00:00:00,0.0,0.0,0.0,1.967,36869.895,98574.4
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-15T00:00:00,2.0,60504.2,141776.0,1.933,37445.415,99420.867
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-16T00:00:00,2.0,0.0,63556.0,1.867,33611.392,90313.567
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-17T00:00:00,0.0,0.0,0.0,1.833,33587.84,88226.133
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-18T00:00:00,6.0,52905.2,244155.0,2.033,35351.345,96364.633
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-19T00:00:00,1.0,17758.8,37193.0,2.033,35943.306,97398.9
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-20T00:00:00,0.0,0.0,0.0,1.9,33043.739,91292.1
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-21T00:00:00,1.0,0.0,35974.0,1.9,31863.091,90448.3
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-22T00:00:00,3.0,38143.3,115779.0,2.0,33134.534,94307.6
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-23T00:00:00,1.0,3140.32,7652.0,1.933,31808.53,88436.1
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-24T00:00:00,1.0,23379.6,35000.0,1.867,31355.884,85591.367
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-25T00:00:00,0.0,0.0,0.0,1.8,29976.996,82342.4
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-26T00:00:00,2.0,26536.8,97599.0,1.8,29587.712,81724.333
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-27T00:00:00,3.0,56538.4,172463.0,1.8,29376.884,83261.8
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-28T00:00:00,4.0,44488.3,168078.0,1.9,30616.982,86372.633
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-29T00:00:00,2.0,0.0,32040.0,1.9,29510.452,83685.2
C,D,56,Belgium,1,Bulk,M,Imports,2024-04-30T00:00:00,2.0,76925.5,145123.0,1.967,32074.637,88522.633
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-01T00:00:00,0.0,0.0,0.0,0.467,4147.123,10953.2
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-02T00:00:00,1.0,6578.32,28383.0,0.5,4366.4,11899.3
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-03T00:00:00,0.0,0.0,0.0,0.467,4256.034,11629.133
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-04T00:00:00,0.0,0.0,0.0,0.433,3426.778,10510.4
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-05T00:00:00,1.0,10222.3,29870.0,0.467,3767.52,11506.067
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-06T00:00:00,1.0,0.0,35240.0,0.467,2878.607,11406.567
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-07T00:00:00,0.0,0.0,0.0,0.433,2755.216,11297.233
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-08T00:00:00,1.0,4795.63,7567.0,0.467,2915.071,11549.467
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-09T00:00:00,0.0,0.0,0.0,0.433,2649.809,11253.433
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-10T00:00:00,0.0,0.0,0.0,0.433,2649.809,11253.433
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-11T00:00:00,0.0,0.0,0.0,0.433,2649.809,11253.433
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-12T00:00:00,0.0,0.0,0.0,0.433,2649.809,11253.433
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-13T00:00:00,0.0,0.0,0.0,0.4,2649.809,8716.833
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-14T00:00:00,2.0,18244.6,35942.0,0.4,3109.999,8421.867
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-15T00:00:00,0.0,0.0,0.0,0.4,3109.999,8421.867
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-16T00:00:00,1.0,595.467,36563.0,0.433,3129.848,9640.633
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-17T00:00:00,0.0,0.0,0.0,0.4,3014.267,9531.3
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-18T00:00:00,0.0,0.0,0.0,0.4,3014.267,9531.3
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-19T00:00:00,0.0,0.0,0.0,0.4,3014.267,9531.3
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-20T00:00:00,0.0,0.0,0.0,0.4,3014.267,9531.3
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-21T00:00:00,0.0,0.0,0.0,0.4,3014.267,9531.3
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-22T00:00:00,1.0,0.0,45621.0,0.4,2890.319,10857.167
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-23T00:00:00,0.0,0.0,0.0,0.4,2890.319,10857.167
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-24T00:00:00,0.0,0.0,0.0,0.4,2890.319,10857.167
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-25T00:00:00,0.0,0.0,0.0,0.367,2759.119,10747.833
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-26T00:00:00,0.0,0.0,0.0,0.333,2069.185,9803.967
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-27T00:00:00,1.0,18743.0,38762.0,0.333,2646.22,10636.367
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-28T00:00:00,0.0,0.0,0.0,0.333,2646.22,10636.367
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-29T00:00:00,0.0,0.0,0.0,0.3,1972.643,8598.267
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-30T00:00:00,0.0,0.0,0.0,0.3,1972.643,8598.267
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-01-31T00:00:00,0.0,0.0,0.0,0.3,1972.643,8598.267
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-01T00:00:00,0.0,0.0,0.0,0.267,1753.366,7652.167
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-02T00:00:00,1.0,1035.97,30770.0,0.3,1787.898,8677.833
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-03T00:00:00,1.0,0.0,2600.0,0.333,1787.898,8764.5
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-04T00:00:00,0.0,0.0,0.0,0.3,1447.156,7768.833
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-05T00:00:00,0.0,0.0,0.0,0.267,1447.156,6594.167
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-06T00:00:00,1.0,12993.7,83051.0,0.3,1880.281,9362.533
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-07T00:00:00,0.0,0.0,0.0,0.267,1720.426,9110.3
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-08T00:00:00,0.0,0.0,0.0,0.267,1720.426,9110.3
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-09T00:00:00,0.0,0.0,0.0,0.267,1720.426,9110.3
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-10T00:00:00,1.0,6777.1,12500.0,0.3,1946.33,9526.967
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-11T00:00:00,1.0,11894.8,38500.0,0.333,2342.823,10810.3
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-12T00:00:00,0.0,0.0,0.0,0.333,2342.823,10810.3
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-13T00:00:00,0.0,0.0,0.0,0.267,1734.67,9612.233
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-14T00:00:00,0.0,0.0,0.0,0.267,1734.67,9612.233
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-15T00:00:00,0.0,0.0,0.0,0.233,1714.822,8393.467
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-16T00:00:00,0.0,0.0,0.0,0.233,1714.822,8393.467
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-17T00:00:00,1.0,5551.89,8184.0,0.267,1899.885,8666.267
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-18T00:00:00,2.0,29403.7,75934.0,0.333,2880.009,11197.4
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-19T00:00:00,1.0,7906.62,12500.0,0.367,3143.563,11614.067
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-20T00:00:00,0.0,0.0,0.0,0.367,3143.563,11614.067
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-21T00:00:00,0.0,0.0,0.0,0.333,3143.563,10093.367
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-22T00:00:00,1.0,30256.2,47304.0,0.367,4152.103,11670.167
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-23T00:00:00,0.0,0.0,0.0,0.367,4152.103,11670.167
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-24T00:00:00,0.0,0.0,0.0,0.367,4152.103,11670.167
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-25T00:00:00,1.0,0.0,10100.0,0.4,4152.103,12006.833
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-26T00:00:00,0.0,0.0,0.0,0.367,3527.336,10714.767
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-27T00:00:00,1.0,3701.71,3280.0,0.4,3650.726,10824.1
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-28T00:00:00,0.0,0.0,0.0,0.4,3650.726,10824.1
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-02-29T00:00:00,0.0,0.0,0.0,0.4,3650.726,10824.1
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-01T00:00:00,0.0,0.0,0.0,0.4,3650.726,10824.1
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-02T00:00:00,3.0,20574.5,109209.0,0.5,4336.544,14464.4
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-03T00:00:00,1.0,1560.13,12342.0,0.5,4354.016,13850.133
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-04T00:00:00,1.0,9840.62,35130.0,0.5,4682.036,14934.467
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-05T00:00:00,0.0,0.0,0.0,0.5,4682.036,14934.467
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-06T00:00:00,0.0,0.0,0.0,0.5,4682.036,14934.467
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-07T00:00:00,0.0,0.0,0.0,0.467,4248.912,12166.1
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-08T00:00:00,0.0,0.0,0.0,0.467,4248.912,12166.1
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-09T00:00:00,0.0,0.0,0.0,0.467,4248.912,12166.1
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-10T00:00:00,0.0,0.0,0.0,0.467,4248.912,12166.1
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-11T00:00:00,3.0,23101.6,49187.0,0.533,4793.061,13389.0
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-12T00:00:00,0.0,0.0,0.0,0.5,4396.567,12105.667
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-13T00:00:00,0.0,0.0,0.0,0.5,4396.567,12105.667
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-14T00:00:00,0.0,0.0,0.0,0.5,4396.567,12105.667
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-15T00:00:00,1.0,14180.3,19124.0,0.533,4869.245,12743.133
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-16T00:00:00,2.0,12069.7,60080.0,0.6,5271.569,14745.8
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-17T00:00:00,0.0,0.0,0.0,0.6,5271.569,14745.8
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-18T00:00:00,0.0,0.0,0.0,0.567,5086.506,14473.0
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-19T00:00:00,1.0,3701.71,3280.0,0.533,4229.772,12051.2
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-20T00:00:00,2.0,1588.72,10100.0,0.567,4019.175,11971.2
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-21T00:00:00,1.0,0.0,36489.0,0.6,4019.175,13187.5
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-22T00:00:00,1.0,6197.19,7448.0,0.633,4225.748,13435.767
C,D,100,Bulgaria,1,Bulk,M,Imports,2024-03-23T00:00:00,1.0,11475.1,60388.0,0.633,3599.711,13871.9
